Atahualpa Inca Señor Chincha y Señor Cajamarca presentaron relucientes andas e ingresaron a plaza Cajamarca,salió paso cura dominico Vicente Valverde requerimiento o sometimiento a Corona española Atahualpa Inca rechazó enfurecido
salió paso cura dominico Vicente Valverde requerimiento o sometimiento a Corona española Atahualpa Inca rechazó enfurecido,Valverde Santiago
Valverde Santiago,grito guerra Pizarro y huestes esperando
grito guerra Pizarro y huestes esperando,Salieron soldados a caballo dogos fusileros a pie y culebrinas empezaron a disparar balas
Salieron soldados a caballo dogos fusileros a pie y culebrinas empezaron a disparar balas,alborotó y acompañantes Inca entraron pánico y empezaron a escaparse muriendo miles arremetida tropa pizarrista
alborotó y acompañantes Inca entraron pánico y empezaron a escaparse muriendo miles arremetida tropa pizarrista,Francisco Pizarro aprovechó ocasión tomar preso a Atahualpa Inca victoria asegurada conquistadores
Francisco Pizarro aprovechó ocasión tomar preso a Atahualpa Inca victoria asegurada conquistadores,Atahualpa Inca comprendiendo ambición españoles ofreció fabulosa cantidad oro y plata libertad
Atahualpa Inca comprendiendo ambición españoles ofreció fabulosa cantidad oro y plata libertad,Pizarro hipócritamente aceptó ofrecimiento
Pizarro hipócritamente aceptó ofrecimiento,Tahuantinsuyu empezó a llegar tesoro incas conquistador obtenido historia humanidad
Tahuantinsuyu empezó a llegar tesoro incas conquistador obtenido historia humanidad,españoles fundieron objetos artísticos oro y repartieron lingotes enviando quinto real a España
españoles fundieron objetos artísticos oro y repartieron lingotes enviando quinto real a España,seguida juzgaron a Atahualpa Inca y sentenciaron a quemado vivo
seguida juzgaron a Atahualpa Inca y sentenciaron a quemado vivo,Inca pidió clemencia bautizó y muerto pena garrote
Inca pidió clemencia bautizó y muerto pena garrote,julio año fecha terminó desarrollo independiente cultura andina
julio año fecha terminó desarrollo independiente cultura andina,Pintura colonial muerte y funerales Atahualpa Inca
Andres Avelino Caceres Brujo Andes infausta Guerra Pacífico miles hombres y mujeres Perú dejaron dignidad campos batalla heroica resistencia y Cáceres brilló liderazgo y capacidad militar,a breñeros feroz resistencia a chilenos ganó dominio estrategia guerrillas y derrotado Huamachuco superioridad armamentos
a breñeros feroz resistencia a chilenos ganó dominio estrategia guerrillas y derrotado Huamachuco superioridad armamentos,Ayacuchano pura cepa rutilante vida militar ofensiva chilenos y actitud Cáceres guerra guerrillas Cáceres blanco alma indio rebelde victorias peruanas sierra central país chilenos ordenan acabar Brujo Andes resistencia cacerista Huamachuco ejército cacerista aniquilado repase Cáceres burla chilenos Mariscal Breña quiso seguir combatiendo Gobiernos Cáceres Levantamiento Atusparia Contrato Grace Cáceres respetado escenario político
Ayacuchano pura cepa rutilante vida militar ofensiva chilenos y actitud Cáceres guerra guerrillas Cáceres blanco alma indio rebelde victorias peruanas sierra central país chilenos ordenan acabar Brujo Andes resistencia cacerista Huamachuco ejército cacerista aniquilado repase Cáceres burla chilenos Mariscal Breña quiso seguir combatiendo Gobiernos Cáceres Levantamiento Atusparia Contrato Grace Cáceres respetado escenario político,Biografías Andrés Avelino Cáceres Ayacuchano pura cepa noviembre nació Andrés Avelino Cáceres Dorregaray ciudad Ayacucho
Biografías Andrés Avelino Cáceres Ayacuchano pura cepa noviembre nació Andrés Avelino Cáceres Dorregaray ciudad Ayacucho,padres Domingo Cáceres Aré y Justa Dorregaray Cueva
padres Domingo Cáceres Aré y Justa Dorregaray Cueva,Años casó Antonia Moreno Cáceres y a hijas Zoila Aurora Lucila Hortencia y Rosa Amelia
Años casó Antonia Moreno Cáceres y a hijas Zoila Aurora Lucila Hortencia y Rosa Amelia,familia perteneció a crema y nata sociedad ayacuchana y gozó holgada posición económica
familia perteneció a crema y nata sociedad ayacuchana y gozó holgada posición económica,Cáceres hombre alto corpulento distinguido tez blanca y ojos negros
Cáceres hombre alto corpulento distinguido tez blanca y ojos negros,Hablaba quechua perfectamente castellano
Hablaba quechua perfectamente castellano,quechua entendía indígenas dirigían a anteponían vocablo taita papá
quechua entendía indígenas dirigían a anteponían vocablo taita papá,rutilante vida militar Cáceres Arequipa iniciado revolución a años edad incorpora ejército liberal Ramón Castilla completa ruta Cusco Andahuaylas Ayacucho Huancayo y Lima derrotar a tropas oficialistas Rufino Echenique batalla Palmas enero y tomar político
rutilante vida militar Cáceres Arequipa iniciado revolución a años edad incorpora ejército liberal Ramón Castilla completa ruta Cusco Andahuaylas Ayacucho Huancayo y Lima derrotar a tropas oficialistas Rufino Echenique batalla Palmas enero y tomar político,valeroso y leal comportamiento Castilla capitán y mando ejército envía a Arequipa rebelión Manuel Ignacio Vivanco realiza éxito
valeroso y leal comportamiento Castilla capitán y mando ejército envía a Arequipa rebelión Manuel Ignacio Vivanco realiza éxito,ecuatorianos pretendieron apoderarse territorio patrio Ramón Castilla presidente República ve obligado a repeler ataque y toma Guayaquil enero puestos avanzada
ecuatorianos pretendieron apoderarse territorio patrio Ramón Castilla presidente República ve obligado a repeler ataque y toma Guayaquil enero puestos avanzada,Teniendo valiente actitud episodio militar ascendido grado ejército
Teniendo valiente actitud episodio militar ascendido grado ejército,ascendido a clase teniente coronel
ascendido a clase teniente coronel,grado militar y comandando batallones resistencia escuadra española pretendía reconquistar Perú Cáceres interviene valientemente Combate Mayo
grado militar y comandando batallones resistencia escuadra española pretendía reconquistar Perú Cáceres interviene valientemente Combate Mayo,declararse Guerra Pacífico Cáceres mando Batallón Zepita y ejerce cargo prefecto Cusco
declararse Guerra Pacífico Cáceres mando Batallón Zepita y ejerce cargo prefecto Cusco,Inmediatamente dirige zona conflicto y pone órdenes coronel Belisario Suárez jefe División Ejército Sur Perú
Inmediatamente dirige zona conflicto y pone órdenes coronel Belisario Suárez jefe División Ejército Sur Perú,invasión chilena demoledora y batalla batalla ganan ejército unido peruano boliviano y únicamente ejército peruano
invasión chilena demoledora y batalla batalla ganan ejército unido peruano boliviano y únicamente ejército peruano,Cáceres bate admirablemente mando Batallón Zepita
Cáceres bate admirablemente mando Batallón Zepita,batalla Tarapacá noviembre comandando batallón y Combate Mayo vence a chilenos
batalla Tarapacá noviembre comandando batallón y Combate Mayo vence a chilenos,Mueren ochocientos chilenos y peruanos
Mueren ochocientos chilenos y peruanos,mayo ejército peruano boliviano participa Cáceres sufre serio revés batalla Alto Alianza
mayo ejército peruano boliviano participa Cáceres sufre serio revés batalla Alto Alianza,ofensiva chilenos y actitud Cáceres enero chilenos arremeten ciudad capital
ofensiva chilenos y actitud Cáceres enero chilenos arremeten ciudad capital,defensas peruanas líneas San Juan enero y Miraflores enero batallas ejército chileno gana e ingresa a Lima
defensas peruanas líneas San Juan enero y Miraflores enero batallas ejército chileno gana e ingresa a Lima,Cáceres cae herido batalla Miraflores logra escapar a sierra descanso prudencial organiza resistencia
Cáceres cae herido batalla Miraflores logra escapar a sierra descanso prudencial organiza resistencia,abril Cáceres traslada a Chicla y a Jauja
abril Cáceres traslada a Chicla y a Jauja,hallaba presidente Piérola nombra Jefe Militar y Político Departamentos Centro País
hallaba presidente Piérola nombra Jefe Militar y Político Departamentos Centro País,Cáceres obtiene ayuda don Miguel Emilio Luna alcalde Jauja y recluta voluntarios gendarmes recuperaban tuberculosis hospital Jauja llegando ejército a sumar cuatrocientos efectivos
Cáceres obtiene ayuda don Miguel Emilio Luna alcalde Jauja y recluta voluntarios gendarmes recuperaban tuberculosis hospital Jauja llegando ejército a sumar cuatrocientos efectivos,Lima sabedores decisión Cáceres organizan comité patriótico resistencia dirigido obispo Pedro José Tordoya e integrada personas notables doña Antonia Moreno Cáceres y cuyo propósito apoyar soldado ayacuchano
Lima sabedores decisión Cáceres organizan comité patriótico resistencia dirigido obispo Pedro José Tordoya e integrada personas notables doña Antonia Moreno Cáceres y cuyo propósito apoyar soldado ayacuchano,Lamentablemente ayuda jefes militares tales Lizandro Montero y Belisario Suárez posee mando tropa mil quinientos soldados
Lamentablemente ayuda jefes militares tales Lizandro Montero y Belisario Suárez posee mando tropa mil quinientos soldados,guerra guerrillas Cáceres lanza consigna guerra guerrillas eficiente método lucha circunstancias y Memorias consiste rapidez movimientos dispersarse Andrés Avelino Cáceres Biografías prontamente peligro y volver a reunirse caer improviso enemigo teniéndolo inquieto y hostigándolo partes
guerra guerrillas Cáceres lanza consigna guerra guerrillas eficiente método lucha circunstancias y Memorias consiste rapidez movimientos dispersarse Andrés Avelino Cáceres Biografías prontamente peligro y volver a reunirse caer improviso enemigo teniéndolo inquieto y hostigándolo partes,marchas debían realizarlas noche acampando o vivaqueando alturas inaccesibles o caseríos aislados pudieran fácilmente descubiertas
marchas debían realizarlas noche acampando o vivaqueando alturas inaccesibles o caseríos aislados pudieran fácilmente descubiertas,Debían guerrilleros eludir combate formal y aceptarlo estando seguros ventajas posición y superioridad numérica
Debían guerrilleros eludir combate formal y aceptarlo estando seguros ventajas posición y superioridad numérica,contravenían ordenanzas impulsados arrebatos entusiasmo
contravenían ordenanzas impulsados arrebatos entusiasmo,jefe guerrilla debía término cuidar constantemente trato población civil cuyo apoyo contarse
jefe guerrilla debía término cuidar constantemente trato población civil cuyo apoyo contarse,actitud y sentimiento población civil influencias movimiento guerrillero
actitud y sentimiento población civil influencias movimiento guerrillero,fuerzas patrióticas tuvieron apoyo población Cáceres resistencia chilenos
fuerzas patrióticas tuvieron apoyo población Cáceres resistencia chilenos,plena identificación civiles y militares mantuvo jaque a chilenos soportaron hazañas bravos combatientes peruanos Campaña Breña
plena identificación civiles y militares mantuvo jaque a chilenos soportaron hazañas bravos combatientes peruanos Campaña Breña,noviembre Nace don Andrés Avelino Cáceres Dorregaray Ayacucho
noviembre Nace don Andrés Avelino Cáceres Dorregaray Ayacucho,A años edad ingresa a filas ejército peruano mando Ramón Castilla
A años edad ingresa a filas ejército peruano mando Ramón Castilla,Interviene toma Guayaquil
Interviene toma Guayaquil,ascendido a ejército
ascendido a ejército,Cáceres ascendido a teniente coronel ejército
Cáceres ascendido a teniente coronel ejército,Interviene Combate Mayo
Interviene Combate Mayo,Estando prefecto Cusco declara Guerra Pacífico
Estando prefecto Cusco declara Guerra Pacífico,pone a órdenes Belisario Suárez
pone a órdenes Belisario Suárez,noviembre Cáceres y huestes derrotan a chilenos batalla Tarapacá
noviembre Cáceres y huestes derrotan a chilenos batalla Tarapacá,abril Cáceres nombrado Piérola jefe militar y político departamentos centro
abril Cáceres nombrado Piérola jefe militar y político departamentos centro,personaje y Biografías Andrés Avelino Cáceres mo diría iban a precipitar a tinieblas
personaje y Biografías Andrés Avelino Cáceres mo diría iban a precipitar a tinieblas,hazañas indujeron a chilenos a llamar a Cáceres Brujo Andes a desaparecía fragocidades sierra corría riesgo atrapado enemigo o persentaba improviso darles batalla probabilidades vencerlos Pucará y Marcavalle o Concepción golpeó duramente
hazañas indujeron a chilenos a llamar a Cáceres Brujo Andes a desaparecía fragocidades sierra corría riesgo atrapado enemigo o persentaba improviso darles batalla probabilidades vencerlos Pucará y Marcavalle o Concepción golpeó duramente,resistencia cacerista Huamachuco julio Huamachuco Libertad inevitable enfrentamiento
resistencia cacerista Huamachuco julio Huamachuco Libertad inevitable enfrentamiento,julio fuerzas mando Silva irrumpen sorpresivamente ciudad Huamachuco apoderándose armas y caballos
julio fuerzas mando Silva irrumpen sorpresivamente ciudad Huamachuco apoderándose armas y caballos,chilenos ocupan posiciones defensivas Cerro Sazón resguardados imponentes muros ruinas incaicas peruanos Cuyulga y Santa Bárbara
chilenos ocupan posiciones defensivas Cerro Sazón resguardados imponentes muros ruinas incaicas peruanos Cuyulga y Santa Bárbara,julio Cáceres realiza ardid forzar enemigo a abandonar posiciones conseguirlo
julio Cáceres realiza ardid forzar enemigo a abandonar posiciones conseguirlo,fuerzas chilenas avanzan pampa Purrubamba
fuerzas chilenas avanzan pampa Purrubamba,guerrillas Cáceres logran detener ataque y lanzan contraataque éxito dominar sur Cerro Sazón
guerrillas Cáceres logran detener ataque y lanzan contraataque éxito dominar sur Cerro Sazón,chilenos reagrupan produciéndose feroz batalla
chilenos reagrupan produciéndose feroz batalla,falta municiones inadecuado reserva y ausencia apoyo Cáceres blanco alma indio rebelde Andrés Cáceres Manuel Zanutelli Rosas jefe indiscutible breñeros hombre Ande cordillerano mayoría soldados y milicianos y sentía efectos altura doblegaba intenso frío puna
falta municiones inadecuado reserva y ausencia apoyo Cáceres blanco alma indio rebelde Andrés Cáceres Manuel Zanutelli Rosas jefe indiscutible breñeros hombre Ande cordillerano mayoría soldados y milicianos y sentía efectos altura doblegaba intenso frío puna,Alto macizo ágil y fuerte voz profunda consideraba consumado jinete tirador pistola
